licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,822005,2022-01-04,402920,42, ,610.0,25620.0,97012,97012,0.0,0
0,825667,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825668,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825669,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825670,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825671,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825672,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825673,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825674,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825675,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825676,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825677,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825678,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825679,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825680,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825681,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825682,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825683,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825684,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825685,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825686,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825687,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825688,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825689,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825690,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825691,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825692,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825693,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825694,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825695,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825696,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825697,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825698,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825699,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825700,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825701,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825702,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825703,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825704,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825705,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825706,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
0,825707,2022-01-04,402920,1976, ,610.0,1205360.0,97012,97012,0.0,0
